1.4522,0.77707,3
1.1573,0.7437,3
0.97418,0.962,3
1.087,0.9751,3
1.2572,0.78171,3
0.90662,1.4182,3
0.97996,1.0755,3
1.5566,0.60361,3
0.88886,0.97798,3
1.2219,0.64211,3
1.1919,0.95009,3
1.3726,0.66851,3
1.1234,0.9866,3
0.42186,1.3609,3
0.80006,1.2844,3
1.12,0.65728,3
1.0605,1.1618,3
1.4602,0.73759,3
1.3298,0.74501,3
1.1165,0.7481,3
1.0194,0.9305,3
0.63685,1.3314,3
1.4369,0.80535,3
1.0314,0.83492,3
0.63743,1.4713,3
1.1016,1.2901,3
1.0241,0.91345,3
0.86624,1.1726,3
1.1156,0.81676,3
0.83407,0.90424,3
0.68386,1.4569,3
0.58858,1.4302,3
0.91468,1.0009,3
0.85293,1.1356,3
1.1032,0.88456,3
0.6476,1.0912,3
0.95116,0.6513,3
0.64702,1.2824,3
1.4244,0.59039,3
0.97257,0.94469,3
1.2876,0.65064,3
1.1161,0.65999,3
1.2131,0.75531,3
0.72931,1.2432,3
1.2949,0.61552,3
1.3406,0.78203,3
0.51294,1.3617,3
0.95861,1.0202,3
0.84707,0.93242,3
1.0367,0.86689,3
0.8006,1.2184,3
1.0654,0.83994,3
1.14,0.90722,3
1.0574,1.2197,3
0.97225,1.1299,3
0.69761,1.3873,3
1.0135,1.3072,3
0.87783,1.2584,3
0.70004,1.2991,3
0.98681,1.2739,3
0.95083,0.91825,3
1.0451,0.87116,3
1.2327,1.0817,3
1.1351,0.95069,3
1.3062,0.74377,3
0.82896,1.2017,3
0.79724,1.1303,3
0.97774,0.97884,3
1.3244,0.68243,3
1.3057,0.67515,3
0.97049,0.89689,3
0.86002,1.1065,3
0.64338,1.2143,3
1.1576,1.0655,3
1.0054,1.0274,3
0.72378,1.3637,3
0.92153,1.0453,3
0.57095,1.34,3
1.1008,1.0872,3
0.95919,1.2314,3
1.3826,0.69144,3
0.68119,1.4891,3
1.2276,0.87793,3
1.0337,1.0221,3
1.0194,1.2797,3
1.1681,1.0696,3
1.2799,0.89333,3
0.74881,1.2598,3
1.3093,0.67433,3
0.71623,1.2166,3
0.7481,1.4518,3
0.84227,0.85647,3
1.1727,0.7728,3
0.74907,1.1798,3
1.0785,0.95577,3
1.0966,0.68043,3
1.0361,1.0418,3
1.1301,0.99199,3
0.72494,1.0983,3
1.2363,0.7717,3
1.0266,0.81458,3
1.1712,1.079,3
0.76935,1.2391,3
1.0122,0.95619,3
1.2058,0.70682,3
1.2378,0.81871,3
0.98022,1.2433,3
0.56531,1.3928,3
0.74277,1.2581,3
1.0513,0.79619,3
1.1863,0.87,3
1.1086,1.0158,3
0.85633,0.93128,3
1.5264,0.72148,3
1.017,1.3186,3
1.203,0.62386,3
0.90251,0.8011,3
0.73852,1.2041,3
1.1607,0.97087,3
1.2434,0.78988,3
1.4273,0.62898,3
0.87594,1.1024,3
0.61821,1.1688,3
1.3793,0.46801,3
1.0619,1.1626,3
0.73566,1.2557,3
0.86886,0.94716,3
0.81031,1.3003,3
1.2723,0.60229,3
1.1389,0.86997,3
1.0569,1.0533,3
1.0564,0.84049,3
0.80734,1.1105,3
1.2329,0.81344,3
1.0812,1.1968,3
0.93876,1.112,3
0.95668,0.9816,3
0.97614,0.98913,3
0.79197,1.1324,3
1.1739,1.0339,3
1.3265,0.69452,3
1.5802,0.41855,3
1.1182,0.93575,3
0.80711,1.1451,3
1.0471,1.0684,3
0.76383,1.3226,3
0.8562,1.2642,3
0.84546,1.2137,3
0.80459,1.2452,3
1.0887,1.1841,3
0.73843,1.0576,3
1.1565,0.82514,3
1.1865,0.61883,3
1.2433,0.9249,3
0.99521,1.0068,3
1.1452,0.84087,3
1.4229,0.42197,3
1.0124,1.0146,3
0.95828,0.99911,3
1.4157,0.47722,3
0.41163,1.3253,3
0.89292,0.98486,3
1.57,0.49991,3
0.88943,0.86814,3
0.86859,1.083,3
0.71237,1.3184,3
1.186,0.79706,3
0.50518,1.3107,3
0.81253,1.1944,3
1.133,1.0397,3
0.99966,0.94006,3
1.1463,0.81735,3
1.0297,0.78213,3
1.1597,0.73752,3
0.69807,1.3287,3
1.0511,0.94283,3
0.63261,1.4037,3
1.1837,0.94003,3
0.92716,1.1103,3
1.1537,0.97763,3
0.87395,1.3086,3
1.0771,1.0147,3
1.2472,0.85518,3
0.53572,1.3741,3
0.56206,1.1908,3
0.57027,1.2835,3
1.199,0.88111,3
1.095,0.77239,3
0.83526,1.1979,3
1.3516,0.75586,3
1.0323,0.98705,3
0.62786,1.3451,3
0.76099,1.1988,3
0.67513,1.2628,3
1.2239,0.81559,3
0.85902,1.2407,3
0.72517,1.2127,3
0.86466,0.7546,3
0.80384,1.0949,3
1.2,0.86276,3
1.1119,1.0378,3
1.0709,1.1281,3
1.0975,0.79327,3
1.0101,1.0943,3
0.77747,1.2141,3
1.127,0.86798,3
0.80743,1.1609,3
0.74862,1.2019,3
0.7481,1.225,3
1.2039,0.86519,3
1.2301,0.7212,3
0.58752,1.1966,3
0.96527,1.1586,3
1.0591,0.92203,3
0.85685,1.3079,3
1.1785,0.72937,3
1.0597,0.87107,3
0.96416,1.221,3
0.86928,1.2968,3
1.1588,0.73134,3
1.1992,0.86488,3
1.1101,1.0908,3
0.94377,1.2257,3
1.216,0.65003,3
0.78732,1.3922,3
1.0339,1.0615,3
1.3275,0.76271,3
0.95551,1.006,3
0.8021,1.0317,3
1.4558,0.6399,3
0.94209,1.0128,3
1.1036,1.2268,3
0.81154,1.1798,3
1.0675,0.92143,3
1.1095,0.9085,3
1.0011,0.9165,3
1.0765,1.2168,3
1.2825,0.85476,3
0.67071,1.2795,3
1.0482,1.112,3
0.53302,1.3776,3
1.0067,0.98137,3
1.4527,0.55452,3
1.2207,0.73642,3
0.99838,1.2177,3
0.92068,1.1685,3
1.1239,0.91036,3
1.2479,1.027,3
1.0035,1.0004,3
1.3787,0.72927,3
0.80867,0.96509,3
0.53148,1.4474,3
0.82453,0.94841,3
0.95326,0.90498,3
0.91258,1.1995,3
0.80127,1.21,3
1.3136,0.62579,3
0.62094,1.2565,3
0.88466,1.1289,3
0.77268,1.2157,3
0.88881,0.8602,3
0.84377,0.96524,3
1.1122,0.66915,3
0.75585,1.19,3
0.80754,0.92539,3
1.0237,1.0752,3
1.2542,0.65643,3
0.56507,1.2067,3
1.4221,0.8961,3
0.794,1.4601,3
1.1519,0.76524,3
1.2461,0.79361,3
1.3103,1.0108,3
0.87867,1.0264,3
1.0057,1.2269,3
0.96192,1.1417,3
0.85796,1.1237,3
1.0637,0.90025,3
1.0841,1.1595,3
0.91737,1.1635,3
1.031,0.88928,3
1.627,0.53995,3
0.99823,0.88307,3
1.1666,0.88379,3
0.89152,1.2953,3
0.8762,1.173,3
0.91891,0.96392,3
1.1324,0.93859,3
0.81202,1.0597,3
0.56545,1.6278,3
1.0125,0.74793,3
0.89765,0.99481,3
1.0657,1.0503,3
1.0198,0.87315,3
1.171,0.86251,3
1.2112,0.91542,3
0.68911,1.424,3
0.64245,1.1675,3
1.1178,0.88069,3
1.0719,0.87761,3
0.77975,1.1648,3
1.2902,0.81239,3
1.0077,0.91025,3
1.029,1.0842,3
1.0642,1.005,3
1.1769,0.7916,3
1.3575,0.74469,3
0.93856,1.183,3
0.59412,1.466,3
1.2377,0.89564,3
0.78243,1.1693,3
1.2917,0.67775,3
0.86175,1.1433,3
1.3498,0.65096,3
0.81098,1.1099,3
0.73907,1.3382,3
1.2244,1.0115,3
0.68034,1.3419,3
1.1596,1.1463,3
1.1027,0.70979,3
0.9664,1.0305,3
0.9199,1.0784,3
1.4826,0.82285,3
0.91216,1.1395,3
0.95539,0.99283,3
0.77985,1.2549,3
0.80923,1.2427,3
0.86313,1.1366,3
1.4009,0.39859,3
0.90844,1.2129,3
0.83817,0.66161,3
0.89488,1.1008,3
1.1675,0.65374,3
0.69143,1.2046,3
1.1471,1.0682,3
0.68778,1.1862,3
0.96931,1.2836,3
0.57155,1.4555,3
1.1257,0.86393,3
1.1625,0.74522,3
0.83876,1.0651,3
1.0745,0.98956,3
1.0382,0.64911,3
1.2718,0.86052,3
1.0301,1.013,3
1.2438,0.91096,3
0.97261,1.2985,3
0.84796,1.0807,3
0.99109,0.87507,3
0.95325,1.1973,3
1.2068,0.95145,3
0.98683,0.9915,3
0.80271,1.0814,3
0.96369,1.0633,3
1.2788,0.61959,3
0.9027,1.0885,3
0.84554,1.0404,3
1.2308,0.70072,3
1.0237,1.1111,3
0.91494,1.0737,3
0.82673,1.3239,3
0.65295,1.1375,3
1.036,1.003,3
0.92565,0.91976,3
1.0748,1.0222,3
0.65841,1.4555,3
1.31,0.88437,3
1.1143,0.62128,3
0.63259,1.3925,3
1.2479,0.79835,3
0.8622,1.1578,3
1.0709,0.8682,3
1.0515,0.73527,3
0.79404,1.2889,3
0.32894,1.4807,3
1.1256,0.85277,3
0.91979,1.0883,3
0.85979,1.4568,3
1.0982,1.2289,3
0.83826,0.95453,3
1.1574,0.80728,3
1.0354,1.1042,3
0.76752,0.91069,3
1.1963,1.0072,3
1.1113,0.86644,3
1.2937,0.94841,3
0.79066,1.0526,3
0.79004,1.0474,3
1.0735,1.252,3
1.1564,0.9513,3
1.1942,0.79933,3
1.0015,0.85947,3
0.94468,1.194,3
1.1531,0.92087,3
1.4607,0.31777,3
1.2075,0.70847,3
1.0198,1.3843,3
0.86526,1.1087,3
1.1172,0.63449,3
0.88647,0.97315,3
1.0559,0.89763,3
1.1825,0.94433,3
1.2168,0.8007,3
1.1379,0.90084,3
1.3232,0.73319,3
1.4341,0.5153,3
0.55496,1.5223,3
0.58286,1.292,3
0.78362,1.1146,3
0.53144,1.4097,3
0.91625,1.0595,3
0.92111,0.99423,3
1.0587,0.96909,3
1.0671,1.23,3
0.83908,1.2046,3
0.80926,1.0677,3
1.1861,0.73051,3
0.91043,1.0411,3
0.67842,1.0506,3
1.0024,1.2442,3
1.0479,0.98837,3
0.90361,0.922,3
1.1556,0.88894,3
1.053,0.76203,3
0.95008,1.1194,3
0.98967,0.98398,3
1.1075,0.91775,3
0.89648,1.1335,3
0.75259,1.3175,3
0.96351,0.92066,3
1.0303,0.7774,3
1.1195,0.88824,3
0.99294,0.89482,3
0.89274,1.1451,3
1.1399,0.63549,3
0.97338,1.1376,3
1.1893,0.88646,3
0.97894,0.86735,3
0.99852,0.95843,3
0.97846,1.1306,3
0.78395,1.504,3
0.78261,1.1305,3
0.77457,1.3708,3
1.4186,0.54147,3
0.95305,1.0663,3
1.2205,0.79157,3
1.0819,0.97888,3
1.436,0.57607,3
1.2174,0.63045,3
0.71225,1.1989,3
0.92326,1.1221,3
1.2091,0.76066,3
1.0676,0.91985,3
1.5312,0.61956,3
0.98877,1.0819,3
0.63606,1.1989,3
1.1041,0.8786,3
1.2042,-0.93488,4
1.0776,-0.92019,4
0.68389,-1.4603,4
1.363,-0.92496,4
0.85539,-1.0923,4
0.83617,-1.308,4
0.66614,-1.3271,4
0.97429,-0.91648,4
0.97591,-0.89537,4
0.92432,-0.85366,4
0.8031,-1.2972,4
0.61057,-1.2031,4
1.7065,-0.3781,4
1.352,-0.54314,4
0.91581,-1.0392,4
0.97306,-0.91212,4
1.0842,-0.77749,4
0.99715,-1.0578,4
0.86624,-1.1716,4
1.2191,-0.99999,4
0.73304,-1.2302,4
1.459,-0.57652,4
0.58649,-1.4385,4
0.92417,-1.0523,4
1.2046,-0.88062,4
1.0277,-1.0356,4
0.6475,-1.1833,4
1.2162,-0.71304,4
1.0383,-0.81384,4
0.80894,-1.3026,4
1.0947,-0.94089,4
1.1773,-0.76658,4
1.5123,-0.75526,4
0.97801,-0.75819,4
0.931,-1.025,4
0.88161,-1.1704,4
0.54808,-1.2305,4
1.1223,-0.8491,4
0.5182,-1.3795,4
0.93672,-1.1435,4
0.9355,-1.2908,4
1.1982,-0.96776,4
0.3501,-1.6188,4
1.2153,-0.76282,4
0.87822,-1.0168,4
0.69676,-1.354,4
0.99796,-0.89,4
1.0547,-0.86523,4
0.90052,-1.0983,4
0.65538,-1.4102,4
1.2829,-0.64823,4
1.0463,-0.97963,4
0.83422,-1.2723,4
1.2853,-0.73258,4
1.0861,-0.85895,4
0.70274,-1.4403,4
1.1456,-0.62917,4
0.57893,-1.6343,4
0.75191,-1.4235,4
1.0355,-0.80587,4
1.0964,-0.87724,4
1.0165,-1.0443,4
0.54667,-1.3693,4
1.192,-0.74429,4
1.2959,-0.87494,4
1.2738,-0.65086,4
0.86625,-1.0154,4
0.90762,-1.0817,4
0.76139,-1.1694,4
1.0587,-1.0368,4
1.0591,-1.0671,4
0.81907,-1.2004,4
1.2157,-0.68487,4
1.1998,-0.86881,4
1.1541,-0.93481,4
0.8233,-1.2766,4
0.68609,-1.4097,4
1.153,-0.87187,4
1.3394,-0.58204,4
0.69744,-1.0815,4
0.48213,-1.3482,4
1.3368,-0.76611,4
0.98554,-1.0614,4
1.2762,-0.7247,4
1.2311,-0.68449,4
0.71422,-1.1025,4
0.89872,-1.3686,4
0.80419,-1.1665,4
1.0421,-1.0959,4
1.2735,-0.83975,4
1.0131,-0.75528,4
0.5075,-1.5078,4
1.2897,-0.99001,4
1.0006,-0.97562,4
0.89223,-1.105,4
0.50676,-1.4596,4
1.0877,-0.80967,4
1.0575,-0.87662,4
1.0794,-0.88434,4
0.74717,-1.2442,4
0.82876,-1.0929,4
0.7851,-1.2151,4
1.4192,-0.63191,4
0.8076,-1.0797,4
0.95387,-0.99195,4
0.79124,-1.2615,4
1.2136,-0.89766,4
0.99712,-1.1426,4
1.0171,-0.85155,4
1.2203,-0.82326,4
1.1584,-0.95902,4
1.1843,-0.7578,4
0.49983,-1.4781,4
1.0516,-0.89766,4
1.2266,-0.61009,4
1.0821,-0.8064,4
1.2115,-0.84856,4
1.4975,-0.60833,4
1.2928,-0.49922,4
0.73659,-1.2385,4
0.80533,-1.1187,4
0.97144,-0.97941,4
0.8493,-0.9986,4
0.98148,-0.98612,4
1.288,-0.71496,4
0.87538,-1.0585,4
0.9329,-0.69231,4
0.94662,-0.92554,4
1.1582,-0.98876,4
1.2432,-0.96521,4
0.96495,-1.2464,4
0.92564,-0.81273,4
1.2189,-0.93129,4
1.1696,-0.72744,4
1.1145,-0.83435,4
1.766,-0.57914,4
1.0074,-0.72115,4
1.08,-0.86004,4
0.98041,-0.7706,4
1.1446,-0.83552,4
0.87688,-1.0765,4
1.2363,-0.94409,4
1.429,-0.64396,4
1.02,-0.96515,4
0.98398,-1.2182,4
0.86786,-1.1107,4
0.88894,-1.0689,4
0.60049,-1.4241,4
0.9874,-0.95494,4
0.79331,-1.3326,4
1.2945,-0.83638,4
1.0365,-0.95589,4
1.0129,-1.0711,4
1.328,-0.67477,4
0.58357,-1.3896,4
1.0773,-1.0546,4
0.7519,-1.0774,4
0.84912,-1.0425,4
1.0606,-0.87337,4
1.2091,-0.73652,4
0.80379,-1.0244,4
1.1297,-0.76025,4
1.342,-0.71562,4
0.79947,-1.2248,4
0.76733,-1.2053,4
0.99726,-0.83533,4
1.147,-1.0412,4
1.0004,-1.0758,4
0.80855,-1.016,4
1.027,-0.86383,4
1.0486,-1.0271,4
0.89574,-1.1132,4
0.73722,-1.236,4
1.1021,-0.9536,4
1.004,-1.3262,4
0.91487,-1.1273,4
0.85196,-1.0794,4
0.88266,-0.76543,4
0.79663,-1.3636,4
0.75608,-1.2853,4
1.2968,-0.80917,4
0.94337,-1.1734,4
0.59451,-1.4226,4
0.8855,-1.3531,4
1.2487,-0.81169,4
0.87379,-1.1732,4
1.4168,-0.58683,4
0.81719,-1.1418,4
0.82341,-1.0008,4
0.75771,-0.9797,4
1.2729,-0.76025,4
0.86395,-1.2782,4
1.0979,-0.88701,4
0.61348,-1.1277,4
0.8657,-1.1228,4
1.1546,-0.82124,4
0.69972,-1.376,4
1.0118,-0.78688,4
1.1286,-0.84032,4
1.4171,-0.71567,4
1.1503,-1.1027,4
1.222,-0.91107,4
0.91692,-1.2065,4
0.86426,-1.1775,4
1.0132,-0.9424,4
0.7905,-1.0596,4
1.2632,-0.76371,4
1.1819,-0.83985,4
1.2257,-0.7648,4
1.2957,-0.40032,4
0.97469,-0.97584,4
0.86464,-1.0918,4
1.1233,-0.68639,4
1.2702,-0.76689,4
1.2013,-0.92604,4
1.2218,-0.69291,4
1.3532,-0.75926,4
1.0693,-0.91608,4
1.2824,-0.6508,4
0.99722,-0.89333,4
1.1852,-1.0647,4
0.67083,-1.5878,4
1.3617,-0.79872,4
0.58375,-1.1178,4
1.0482,-0.92884,4
0.91881,-1.0869,4
0.72819,-1.2434,4
1.0788,-0.79558,4
1.0779,-0.89169,4
1.331,-0.66506,4
1.0321,-1.2556,4
1.1355,-0.91263,4
1.057,-0.95077,4
1.3442,-0.83435,4
1.2651,-0.78616,4
1.0025,-1.0792,4
1.0292,-0.85885,4
1.4173,-0.73553,4
0.94384,-0.87003,4
1.2012,-0.84112,4
0.79401,-1.0478,4
0.82131,-0.83811,4
1.2023,-0.82544,4
1.152,-0.67407,4
1.2481,-0.94158,4
0.8515,-0.87564,4
1.2387,-0.96761,4
1.0403,-0.97583,4
0.98887,-1.0532,4
1.3961,-0.83084,4
1.337,-0.90064,4
0.47208,-1.3448,4
1.0836,-1.1189,4
0.8006,-1.3439,4
0.92975,-0.90526,4
0.85126,-1.1215,4
1.381,-0.6371,4
1.2911,-0.8834,4
1.1302,-0.91999,4
1.165,-0.82364,4
1.1074,-0.88951,4
1.1604,-0.62765,4
1.0589,-1.0359,4
0.95814,-1.0545,4
1.1191,-0.79036,4
0.92732,-0.93162,4
0.90751,-1.3418,4
0.93674,-1.1046,4
0.97933,-1.1082,4
1.0019,-1.0006,4
1.5938,-0.44473,4
0.71312,-1.1747,4
0.74865,-1.0518,4
1.0577,-0.89242,4
0.98813,-0.96718,4
0.82876,-1.0126,4
1.0767,-0.87946,4
1.1766,-1.0341,4
0.72943,-1.2066,4
0.90435,-1.3014,4
0.69796,-1.0974,4
1.0196,-1.2682,4
1.0384,-1.0427,4
1.1601,-0.85632,4
0.74522,-1.2136,4
1.0698,-0.68902,4
0.96639,-1.02,4
1.3264,-0.81569,4
1.0719,-0.86199,4
0.87402,-1.2658,4
0.94631,-0.9704,4
0.87425,-1.0691,4
1.3375,-0.77684,4
0.88014,-1.1819,4
0.62316,-1.4688,4
0.9528,-1.2919,4
1.2682,-0.83776,4
1.1556,-0.76792,4
1.0385,-1.0648,4
1.4187,-0.44374,4
0.86217,-1.2326,4
1.0607,-0.66163,4
0.79554,-1.2606,4
0.81522,-1.1378,4
0.91925,-0.87258,4
1.1519,-0.70942,4
1.4817,-0.70801,4
1.1874,-0.74711,4
0.74881,-1.3558,4
0.95189,-1.2694,4
0.86997,-1.0172,4
0.9313,-1.2894,4
1.2768,-1.0618,4
1.0885,-0.93568,4
1.2325,-0.62289,4
1.1415,-0.72,4
0.81405,-1.3537,4
1.2183,-0.81637,4
0.68331,-1.1509,4
1.1876,-0.71522,4
1.1406,-0.67449,4
1.2581,-0.57496,4
0.66704,-1.157,4
0.95224,-1.2312,4
1.0042,-0.99121,4
1.0235,-1.1668,4
1.2055,-0.66558,4
1.1643,-0.63065,4
1.1529,-1.1448,4
1.0419,-0.85309,4
1.3931,-0.72463,4
0.92376,-1.1268,4
1.0237,-1.1005,4
0.86475,-0.9403,4
0.98557,-0.96014,4
1.1702,-0.8768,4
0.71216,-1.1792,4
1.0448,-0.82674,4
0.82767,-1.2582,4
1.1849,-0.95588,4
0.53908,-1.2843,4
0.54139,-1.1614,4
1.3809,-0.51976,4
0.96496,-1.0443,4
0.5384,-1.5572,4
0.60457,-1.6394,4
0.97962,-1.1416,4
1.0721,-0.78871,4
1.0792,-1.0093,4
1.2502,-0.75701,4
1.0781,-0.90742,4
0.98277,-1.3111,4
1.2457,-0.63026,4
1.4828,-0.33193,4
1.0063,-1.0001,4
0.94359,-0.9115,4
1.2435,-0.90286,4
0.88105,-1.0169,4
0.65219,-0.99828,4
0.97503,-0.84356,4
1.0575,-1.0473,4
1.0342,-1.1095,4
0.73779,-1.2074,4
0.86,-1.1465,4
0.84065,-1.1388,4
1.224,-0.64535,4
0.96932,-0.99528,4
1.1523,-0.65102,4
1.1404,-0.89095,4
0.95485,-1.0549,4
0.53546,-1.2731,4
1.0851,-0.87288,4
1.1651,-0.89323,4
0.8235,-1.3586,4
0.99603,-1.1538,4
0.89642,-1.0016,4
1.399,-0.60027,4
0.99283,-1.2038,4
1.0478,-0.9447,4
0.75427,-1.1297,4
0.82754,-1.2996,4
0.68186,-1.3949,4
1.1709,-0.69919,4
1.1424,-1.12,4
0.80575,-1.0987,4
1.6772,-0.31404,4
1.2156,-1.0652,4
1.0952,-0.93969,4
1.4494,-0.79079,4
0.42409,-1.4591,4
0.97864,-1.0744,4
0.99421,-1.2273,4
1.0469,-0.87831,4
0.75649,-1.1188,4
1.1241,-0.98181,4
0.48004,-1.3542,4
1.0252,-1.1607,4
1.1029,-1.0823,4
0.99039,-1.1634,4
1.0854,-0.94484,4
0.8209,-1.2172,4
1.1289,-0.63684,4
0.91214,-1.0815,4
0.61089,-1.2426,4
0.92724,-0.98212,4
0.85461,-1.0688,4
0.75971,-1.1708,4
1.1184,-0.73535,4
1.0095,-1.1492,4
0.94026,-0.82838,4
0.87154,-1.0126,4
1.3932,-0.83329,4
1.2751,-0.62523,4
0.95566,-0.87682,4
1.0203,-0.75317,4
1.3547,-0.76644,4
1.4206,-0.43485,4
1.2586,-0.7529,4
0.92358,-1.2599,4
0.86332,-1.2165,4
1.1763,-0.73045,4
0.79744,-0.92397,4
0.74886,-1.365,4
0.91669,-1.0832,4
1.2242,-0.90514,4
1.0374,-0.71597,4
1.0574,-1.0738,4
1.2638,-0.60464,4
1.055,-1.0392,4
0.73298,-1.1137,4
1.1975,-1.017,4
1.1117,-0.7063,4
0.97927,-1.314,4
0.90313,-1.0358,4
0.87228,-1.0477,4
0.99437,-1.1153,4
0.81226,-1.2839,4
0.87988,-1.0161,4
0.65134,-1.425,4
0.87837,-1.1033,4
0.83742,-1.5132,4
1.1355,-1.1698,4
1.3412,-0.72685,4
1.2428,-0.65057,4
1.2455,-1.0216,4
1.1586,-0.77874,4
1.1282,-0.82846,4
1.1759,-0.93544,4
0.82884,-1.1433,4
1.1954,-0.54465,4
0.71892,-1.4188,4
1.1451,-0.81653,4
0.80478,-1.1317,4
0.7724,-1.1428,4
0.89364,-1.0878,4
0.69449,-1.212,4
1.0037,-1.0308,4
1.2605,-1.0152,4
0.94152,-1.1266,4
1.1163,-0.87327,4
1.038,-0.93401,4
1.2842,-0.68608,4
0.96287,-0.7309,4
1.0687,-1.1668,4
1.5787,-0.43475,4
1.2688,-0.76174,4
0.78099,-1.1843,4
1.2626,-0.8786,4
0.78325,-1.1945,4
1.0023,-0.90636,4
1.0679,-0.88701,4
1.204,-1.0496,4
0.90683,-0.95403,4
1.1261,-0.86315,4
1.415,-0.405,4
0.55312,-1.5156,4
0.74748,-1.304,4
1.2802,-1.007,4
0.93106,-1.0559,4
0.99105,-0.87314,4
1.2167,-0.8873,4
1.5214,-0.64343,4
0.69468,-1.2895,4
0.78682,-1.1961,4
0.98182,-0.87686,4
1.0001,-0.99776,4
1.0251,-1.0446,4
0.92672,-0.97438,4
1.286,-0.94995,4
0.78669,-1.0938,4
1.0478,-0.98871,4
1.2321,-0.52161,4
1.088,-1.0155,4
0.8541,-1.0623,4
1.0283,-0.96097,4
0.92556,-1.2066,4
0.85936,-0.99701,4
1.3173,-1.0405,4
0.95364,-1.3003,4
0.86445,-1.2875,4
